secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix
139383,14AUG2013,TBF 131221P21000,1,21DEC2013,,P,21000,0,0.15,0,0,0.401601,-0.023631,0.007177,1.081589,-0.616235,100856065,1,0,NA,NA
139383,14AUG2013,TBF 131221P22000,1,21DEC2013,,P,22000,0,0.15,0,0,0.364934,-0.025881,0.008524,1.166611,-0.604093,100856066,1,0,NA,NA
139383,14AUG2013,TBF 131221P23000,1,21DEC2013,,P,23000,0,0.15,0,0,0.329633,-0.028483,0.010221,1.26242,-0.590752,100856067,1,0,NA,NA
139383,14AUG2013,TBF 131221P24000,1,21DEC2013,,P,24000,0,0.15,0,0,0.295525,-0.031541,0.012407,1.372808,-0.576054,100856068,1,0,NA,NA
139383,14AUG2013,TBF 131221P25000,1,21DEC2013,01JUL2013,P,25000,0,0.15,0,20,0.262442,-0.035195,0.015291,1.503624,-0.559463,100856069,1,0,NA,NA
139383,14AUG2013,TBF 131221P26000,1,21DEC2013,,P,26000,0,0.15,0,0,0.230216,-0.039678,0.019224,1.66003,-0.540734,100856070,1,0,NA,NA
139383,14AUG2013,TBF 131221P27000,1,21DEC2013,31MAY2013,P,27000,0,0.2,0,10,0.211202,-0.05494,0.027205,2.14939,-0.643355,100856071,1,0,NA,NA
139383,14AUG2013,TBF 131221P28000,1,21DEC2013,08AUG2013,P,28000,0,0.2,0,769,0.178771,-0.063728,0.036106,2.418995,-0.610737,100856072,1,0,NA,NA
139383,14AUG2013,TBF 131221P29000,1,21DEC2013,07AUG2013,P,29000,0.05,0.25,0,242,0.162959,-0.097091,0.054474,3.325857,-0.764071,100856073,1,0,NA,NA
139383,14AUG2013,TBF 131221P30000,1,21DEC2013,13AUG2013,P,30000,0.15,0.3,0,183,0.146257,-0.14813,0.081716,4.47368,-0.920556,100856074,1,0,NA,NA
139383,14AUG2013,TBF 131221P31000,1,21DEC2013,16JUL2013,P,31000,0.35,0.55,0,25,0.14666,-0.25334,0.112824,6.194894,-1.273376,100856075,1,0,NA,NA
139383,14AUG2013,TBF 131221P32000,1,21DEC2013,23JUL2013,P,32000,0.65,0.9,0,45,0.143611,-0.381119,0.13732,7.376777,-1.477986,100856076,1,0,NA,NA
139383,14AUG2013,TBF 131221P33000,1,21DEC2013,11JUL2013,P,33000,1.15,1.45,0,14,0.148728,-0.521945,0.1388,7.70872,-1.591547,100856077,1,0,NA,NA
139383,14AUG2013,TBF 131221P34000,1,21DEC2013,06AUG2013,P,34000,1.85,2.1,0,10,0.156075,-0.645194,0.123876,7.2061,-1.551024,100856078,1,0,NA,NA
139383,14AUG2013,TBF 131221P35000,1,21DEC2013,21JUN2013,P,35000,2.55,2.9,0,11,0.159,-0.749832,0.104349,6.142347,-1.336976,100856079,1,0,NA,NA
139383,14AUG2013,TBF 131221P36000,1,21DEC2013,06AUG2013,P,36000,3.4,3.8,0,5,0.170136,-0.81752,0.081639,5.115686,-1.181866,100856080,1,0,NA,NA
139383,14AUG2013,TBF 140118C20000,1,18JAN2014,,C,20000,12.5,13,0,0,0.355667,0.987293,0.004323,0.702799,-0.346246,101401416,1,0,NA,NA
139383,14AUG2013,TBF 140118C21000,1,18JAN2014,,C,21000,11.5,12,0,0,0.322584,0.98645,0.005038,0.743123,-0.336889,101401417,1,0,NA,NA
139383,14AUG2013,TBF 140118C22000,1,18JAN2014,,C,22000,10.5,11,0,0,0.291002,0.985503,0.005919,0.78774,-0.327299,101401418,1,0,NA,NA
139383,14AUG2013,TBF 140118C23000,1,18JAN2014,,C,23000,9.5,10,0,0,0.260768,0.984417,0.007029,0.837871,-0.317506,101401419,1,0,NA,NA
139383,14AUG2013,TBF 140118C24000,1,18JAN2014,,C,24000,8.5,9,0,0,0.231743,0.983152,0.008456,0.895024,-0.307432,101401420,1,0,NA,NA
139383,14AUG2013,TBF 140118C25000,1,18JAN2014,,C,25000,7.5,8,0,0,0.203799,0.981641,0.010347,0.961859,-0.297038,101401421,1,0,NA,NA
139383,14AUG2013,TBF 140118C26000,1,18JAN2014,,C,26000,6.5,7,0,0,0.176813,0.979786,0.012943,1.042891,-0.286217,101401422,1,0,NA,NA
139383,14AUG2013,TBF 140118C27000,1,18JAN2014,,C,27000,5.5,6,0,0,0.15066,0.977427,0.016675,1.145709,-0.274812,101401423,1,0,NA,NA
139383,14AUG2013,TBF 140118C28000,1,18JAN2014,,C,28000,4.6,5,0,0,0.152907,0.946416,0.033364,2.325508,-0.489215,101401424,1,0,NA,NA
139383,14AUG2013,TBF 140118C29000,1,18JAN2014,,C,29000,3.6,4,0,0,0.124497,0.936596,0.046762,2.660181,-0.461569,101401425,1,0,NA,NA
139383,14AUG2013,TBF 140118C30000,1,18JAN2014,05AUG2013,C,30000,2.8,3.2,0,11,0.142484,0.836672,0.080977,5.269623,-0.945895,101401426,1,0,NA,NA
139383,14AUG2013,TBF 140118C31000,1,18JAN2014,14AUG2013,C,31000,2.05,2.4,5,2,0.140251,0.738079,0.108606,6.956567,-1.20214,101401427,1,0,NA,NA
139383,14AUG2013,TBF 140118C32000,1,18JAN2014,31JUL2013,C,32000,1.45,1.75,0,8,0.142523,0.613377,0.125617,8.179805,-1.414489,101401428,1,0,NA,NA
139383,14AUG2013,TBF 140118C33000,1,18JAN2014,13AUG2013,C,33000,1,1.35,0,31,0.152611,0.486909,0.122218,8.521813,-1.561765,101401429,1,0,NA,NA
139383,14AUG2013,TBF 140118C34000,1,18JAN2014,,C,34000,0.65,1,0,0,0.15737,0.374965,0.11271,8.101773,-1.523171,101401430,1,0,NA,NA
139383,14AUG2013,TBF 140118C35000,1,18JAN2014,14AUG2013,C,35000,0.4,0.65,5,52,0.155535,0.271347,0.09971,7.084494,-1.311938,101401431,1,0,NA,NA
139383,14AUG2013,TBF 140118C36000,1,18JAN2014,,C,36000,0.25,0.45,0,0,0.159522,0.194599,0.080769,5.884235,-1.114882,101401432,1,0,NA,NA
139383,14AUG2013,TBF 140118C37000,1,18JAN2014,,C,37000,0.15,0.35,0,0,0.167367,0.14318,0.063192,4.824421,-0.95808,101401433,1,0,NA,NA
139383,14AUG2013,TBF 140118C38000,1,18JAN2014,,C,38000,0.05,0.3,0,0,0.173402,0.103741,0.048653,3.852186,-0.790565,101401434,1,0,NA,NA
139383,14AUG2013,TBF 140118C39000,1,18JAN2014,,C,39000,0,0.3,0,0,0.187556,0.085593,0.039038,3.345511,-0.741094,101401435,1,0,NA,NA
139383,14AUG2013,TBF 140118C40000,1,18JAN2014,,C,40000,0,0.25,0,0,0.199046,0.069871,0.031536,2.861217,-0.673568,101401436,1,0,NA,NA
139383,14AUG2013,TBF 140118P20000,1,18JAN2014,,P,20000,0,0.15,0,0,0.398567,-0.021651,0.006085,1.108692,-0.514346,101401437,1,0,NA,NA
139383,14AUG2013,TBF 140118P21000,1,18JAN2014,,P,21000,0,0.15,0,0,0.363951,-0.023621,0.007171,1.193581,-0.505208,101401438,1,0,NA,NA
139383,14AUG2013,TBF 140118P22000,1,18JAN2014,,P,22000,0,0.15,0,0,0.330738,-0.025869,0.008516,1.287383,-0.495207,101401439,1,0,NA,NA
139383,14AUG2013,TBF 140118P23000,1,18JAN2014,,P,23000,0,0.15,0,0,0.298763,-0.028471,0.010212,1.392996,-0.484279,101401440,1,0,NA,NA
139383,14AUG2013,TBF 140118P24000,1,18JAN2014,,P,24000,0,0.15,0,0,0.26787,-0.03152,0.012393,1.514851,-0.472066,101401441,1,0,NA,NA
139383,14AUG2013,TBF 140118P25000,1,18JAN2014,,P,25000,0,0.2,0,0,0.251758,-0.042834,0.016942,1.946904,-0.569614,101401442,1,0,NA,NA
139383,14AUG2013,TBF 140118P26000,1,18JAN2014,,P,26000,0,0.2,0,0,0.221311,-0.048179,0.021186,2.136144,-0.549795,101401443,1,0,NA,NA
139383,14AUG2013,TBF 140118P27000,1,18JAN2014,,P,27000,0,0.2,0,0,0.191503,-0.054893,0.027162,2.371207,-0.527001,101401444,1,0,NA,NA
139383,14AUG2013,TBF 140118P28000,1,18JAN2014,,P,28000,0,0.25,0,0,0.170986,-0.073353,0.038114,2.973406,-0.588412,101401445,1,0,NA,NA
139383,14AUG2013,TBF 140118P29000,1,18JAN2014,,P,29000,0.05,0.3,0,0,0.154422,-0.106082,0.055549,3.908627,-0.69768,101401446,1,0,NA,NA
139383,14AUG2013,TBF 140118P30000,1,18JAN2014,09AUG2013,P,30000,0.2,0.4,0,23,0.147185,-0.170655,0.080714,5.424091,-0.918013,101401447,1,0,NA,NA
139383,14AUG2013,TBF 140118P31000,1,18JAN2014,08AUG2013,P,31000,0.4,0.7,0,20,0.147508,-0.271155,0.105244,7.078783,-1.197486,101401448,1,0,NA,NA
139383,14AUG2013,TBF 140118P32000,1,18JAN2014,,P,32000,0.8,1.05,0,0,0.148804,-0.390508,0.120951,8.201795,-1.393076,101401449,1,0,NA,NA
139383,14AUG2013,TBF 140118P33000,1,18JAN2014,,P,33000,1.3,1.6,0,0,0.152802,-0.514179,0.122538,8.518335,-1.478149,101401450,1,0,NA,NA
139383,14AUG2013,TBF 140118P34000,1,18JAN2014,,P,34000,1.95,2.25,0,0,0.157542,-0.62646,0.11317,8.087706,-1.438318,101401451,1,0,NA,NA
139383,14AUG2013,TBF 140118P35000,1,18JAN2014,,P,35000,2.65,3,0,0,0.159147,-0.725434,0.099079,7.120564,-1.267331,101401452,1,0,NA,NA
139383,14AUG2013,TBF 140118P36000,1,18JAN2014,,P,36000,3.5,3.9,0,0,0.171909,-0.788029,0.080069,6.187648,-1.182733,101401453,1,0,NA,NA
139383,14AUG2013,TBF 140118P37000,1,18JAN2014,,P,37000,4.4,4.8,0,0,0.182,-0.837024,0.06467,5.256382,-1.056094,101401454,1,0,NA,NA
139383,14AUG2013,TBF 140118P38000,1,18JAN2014,,P,38000,5.2,5.7,0,0,0.172501,-0.901335,0.04933,3.69382,-0.687609,101401455,1,0,NA,NA
139383,14AUG2013,TBF 140118P39000,1,18JAN2014,,P,39000,6.2,6.6,0,0,0.17798,-0.930518,0.037636,2.824967,-0.535033,101401456,1,0,NA,NA
139383,14AUG2013,TBF 140118P40000,1,18JAN2014,,P,40000,7.2,7.6,0,0,0.197239,-0.936053,0.031876,2.646048,-0.557351,101401457,1,0,NA,NA
139383,14AUG2013,TBF 140322C24000,1,22MAR2014,,C,24000,8.5,9,0,0,0.180014,0.989254,0.006233,0.720019,-0.177568,101368174,1,0,NA,NA
139383,14AUG2013,TBF 140322C25000,1,22MAR2014,01AUG2013,C,25000,7.5,8,0,7,0.156653,0.988878,0.00738,0.741704,-0.169329,101368175,1,0,NA,NA
139383,14AUG2013,TBF 140322C26000,1,22MAR2014,,C,26000,6.5,7,0,0,0.134218,0.988461,0.008894,0.765617,-0.161082,101368176,1,0,NA,NA
139383,14AUG2013,TBF 140322C27000,1,22MAR2014,,C,27000,5.6,6,0,0,0.146873,0.960243,0.02307,2.17415,-0.341464,101368177,1,0,NA,NA
139383,14AUG2013,TBF 140322C28000,1,22MAR2014,,C,28000,4.6,5.1,0,0,0.1405,0.932364,0.036766,3.312514,-0.463471,101368178,1,0,NA,NA
139383,14AUG2013,TBF 140322C29000,1,22MAR2014,,C,29000,3.7,4.3,0,0,0.147505,0.868787,0.057006,5.393047,-0.734766,101368179,1,0,NA,NA
139383,14AUG2013,TBF 140322C30000,1,22MAR2014,14AUG2013,C,30000,3,3.4,2,187,0.147795,0.794601,0.075998,7.195879,-0.954253,101368180,1,0,NA,NA
139383,14AUG2013,TBF 140322C31000,1,22MAR2014,08AUG2013,C,31000,2.25,2.65,0,316,0.143414,0.708538,0.094458,8.690723,-1.099211,101368181,1,0,NA,NA
139383,14AUG2013,TBF 140322C32000,1,22MAR2014,14AUG2013,C,32000,1.7,2,2,166,0.144887,0.603295,0.105044,9.761034,-1.231014,101368182,1,0,NA,NA
139383,14AUG2013,TBF 140322C33000,1,22MAR2014,13AUG2013,C,33000,1.25,1.55,0,19,0.150219,0.496933,0.104847,10.10233,-1.307995,101368183,1,0,NA,NA
139383,14AUG2013,TBF 140322C34000,1,22MAR2014,07AUG2013,C,34000,1,1.05,0,20,0.152749,0.398298,0.099748,9.768731,-1.278977,101368184,1,0,NA,NA
139383,14AUG2013,TBF 140322C35000,1,22MAR2014,14AUG2013,C,35000,0.65,0.85,2,50,0.156517,0.312879,0.089357,8.966742,-1.197636,101368185,1,0,NA,NA
139383,14AUG2013,TBF 140322C36000,1,22MAR2014,,C,36000,0.4,0.85,0,0,0.170173,0.257182,0.074846,8.160913,-1.181082,101368186,1,0,NA,NA
139383,14AUG2013,TBF 140322C37000,1,22MAR2014,08AUG2013,C,37000,0.3,0.55,0,20,0.168332,0.191935,0.064061,6.911374,-0.987189,101368187,1,0,NA,NA
139383,14AUG2013,TBF 140322C38000,1,22MAR2014,25JUL2013,C,38000,0.2,0.45,0,5,0.174368,0.15069,0.052975,5.918129,-0.874284,101368188,1,0,NA,NA
139383,14AUG2013,TBF 140322C39000,1,22MAR2014,,C,39000,0.05,0.5,0,0,0.184961,0.125558,0.044096,5.229074,-0.81735,101368189,1,0,NA,NA
139383,14AUG2013,TBF 140322C40000,1,22MAR2014,06AUG2013,C,40000,0.05,0.35,0,10,0.187075,0.09545,0.035815,4.293781,-0.678355,101368190,1,0,NA,NA
139383,14AUG2013,TBF 140322P24000,1,22MAR2014,,P,24000,0,0.2,0,0,0.239228,-0.038403,0.013773,2.113348,-0.417167,101368191,1,0,NA,NA
139383,14AUG2013,TBF 140322P25000,1,22MAR2014,,P,25000,0,0.2,0,0,0.212851,-0.04277,0.016895,2.304462,-0.404556,101368192,1,0,NA,NA
139383,14AUG2013,TBF 140322P26000,1,22MAR2014,,P,26000,0,0.25,0,0,0.196467,-0.055711,0.02261,2.844411,-0.460562,101368193,1,0,NA,NA
139383,14AUG2013,TBF 140322P27000,1,22MAR2014,,P,27000,0,0.25,0,0,0.1704,-0.06331,0.028817,3.148464,-0.440603,101368194,1,0,NA,NA
139383,14AUG2013,TBF 140322P28000,1,22MAR2014,,P,28000,0,0.35,0,0,0.157807,-0.089881,0.040635,4.110732,-0.531495,101368195,1,0,NA,NA
139383,14AUG2013,TBF 140322P29000,1,22MAR2014,01AUG2013,P,29000,0.15,0.4,0,212,0.150423,-0.135669,0.057253,5.518114,-0.678359,101368196,1,0,NA,NA
139383,14AUG2013,TBF 140322P30000,1,22MAR2014,08AUG2013,P,30000,0.35,0.6,0,320,0.15019,-0.209038,0.075681,7.272291,-0.890582,101368197,1,0,NA,NA
139383,14AUG2013,TBF 140322P31000,1,22MAR2014,05AUG2013,P,31000,0.6,1,0,12,0.154072,-0.302536,0.089629,8.838529,-1.105275,101368198,1,0,NA,NA
139383,14AUG2013,TBF 140322P32000,1,22MAR2014,12AUG2013,P,32000,1.05,1.35,0,3,0.15453,-0.401254,0.099116,9.786938,-1.222367,101368199,1,0,NA,NA
139383,14AUG2013,TBF 140322P33000,1,22MAR2014,07AUG2013,P,33000,1.6,1.95,0,21,0.162069,-0.500723,0.097652,10.09776,-1.316936,101368200,1,0,NA,NA
139383,14AUG2013,TBF 140322P34000,1,22MAR2014,,P,34000,2.15,2.6,0,0,0.162415,-0.594876,0.09492,9.805553,-1.273428,101368201,1,0,NA,NA
139383,14AUG2013,TBF 140322P35000,1,22MAR2014,,P,35000,2.8,3.3,0,0,0.161422,-0.683074,0.088132,9.003061,-1.152111,101368202,1,0,NA,NA
139383,14AUG2013,TBF 140322P36000,1,22MAR2014,,P,36000,3.6,4.1,0,0,0.166268,-0.751797,0.076461,7.998159,-1.0455,101368203,1,0,NA,NA
139383,14AUG2013,TBF 140322P37000,1,22MAR2014,,P,37000,4.4,5,0,0,0.170798,-0.807737,0.064771,6.90028,-0.917768,101368204,1,0,NA,NA
139383,14AUG2013,TBF 140322P38000,1,22MAR2014,,P,38000,5.4,5.9,0,0,0.185254,-0.836359,0.054184,6.236589,-0.896235,101368205,1,0,NA,NA
139383,14AUG2013,TBF 140322P39000,1,22MAR2014,,P,39000,6.2,6.8,0,0,0.177762,-0.889758,0.044107,4.753616,-0.639634,101368206,1,0,NA,NA
139383,14AUG2013,TBF 140322P40000,1,22MAR2014,,P,40000,7.3,7.7,0,0,0.195757,-0.897715,0.037981,4.498032,-0.668895,101368207,1,0,NA,NA
139383,15AUG2013,TBF 130817C23000,1,17AUG2013,,C,23000,10,10.3,0,0,NA,NA,NA,NA,NA,101208792,1,0,NA,NA
139383,15AUG2013,TBF 130817C24000,1,17AUG2013,,C,24000,9,9.3,0,0,NA,NA,NA,NA,NA,101208793,1,0,NA,NA
139383,15AUG2013,TBF 130817C25000,1,17AUG2013,,C,25000,8,8.3,0,0,NA,NA,NA,NA,NA,101208794,1,0,NA,NA
139383,15AUG2013,TBF 130817C26000,1,17AUG2013,,C,26000,7,7.3,0,0,NA,NA,NA,NA,NA,101208795,1,0,NA,NA
139383,15AUG2013,TBF 130817C27000,1,17AUG2013,,C,27000,6,6.3,0,0,NA,NA,NA,NA,NA,101208796,1,0,NA,NA
139383,15AUG2013,TBF 130817C28000,1,17AUG2013,,C,28000,4.9,5.3,0,0,NA,NA,NA,NA,NA,101208797,1,0,NA,NA
139383,15AUG2013,TBF 130817C29000,1,17AUG2013,23JUL2013,C,29000,3.9,4.3,0,0,NA,NA,NA,NA,NA,101208798,1,0,NA,NA
139383,15AUG2013,TBF 130817C30000,1,17AUG2013,14AUG2013,C,30000,3,3.3,0,1,NA,NA,NA,NA,NA,101208799,1,0,NA,NA
139383,15AUG2013,TBF 130817C31000,1,17AUG2013,14AUG2013,C,31000,2,2.3,0,9,NA,NA,NA,NA,NA,101208800,1,0,NA,NA
139383,15AUG2013,TBF 130817C32000,1,17AUG2013,15AUG2013,C,32000,1,1.25,3,169,NA,NA,NA,NA,NA,101208801,1,0,NA,NA
139383,15AUG2013,TBF 130817C33000,1,17AUG2013,15AUG2013,C,33000,0.05,0.2,100,299,NA,NA,NA,NA,NA,101208802,1,0,NA,NA
139383,15AUG2013,TBF 130817C34000,1,17AUG2013,24JUN2013,C,34000,0,0.1,0,5,NA,NA,NA,NA,NA,101208803,1,0,NA,NA
139383,15AUG2013,TBF 130817C35000,1,17AUG2013,,C,35000,0,0.1,0,0,NA,NA,NA,NA,NA,101208804,1,0,NA,NA
139383,15AUG2013,TBF 130817C36000,1,17AUG2013,,C,36000,0,0.1,0,0,NA,NA,NA,NA,NA,101208805,1,0,NA,NA
139383,15AUG2013,TBF 130817C37000,1,17AUG2013,,C,37000,0,0.1,0,0,NA,NA,NA,NA,NA,101208806,1,0,NA,NA
139383,15AUG2013,TBF 130817C38000,1,17AUG2013,,C,38000,0,0.1,0,0,NA,NA,NA,NA,NA,101208807,1,0,NA,NA
139383,15AUG2013,TBF 130817C39000,1,17AUG2013,,C,39000,0,0.1,0,0,NA,NA,NA,NA,NA,101208808,1,0,NA,NA
139383,15AUG2013,TBF 130817P23000,1,17AUG2013,,P,23000,0,0.1,0,0,NA,NA,NA,NA,NA,101208809,1,0,NA,NA
139383,15AUG2013,TBF 130817P24000,1,17AUG2013,,P,24000,0,0.1,0,0,NA,NA,NA,NA,NA,101208810,1,0,NA,NA
139383,15AUG2013,TBF 130817P25000,1,17AUG2013,,P,25000,0,0.1,0,0,NA,NA,NA,NA,NA,101208811,1,0,NA,NA
139383,15AUG2013,TBF 130817P26000,1,17AUG2013,,P,26000,0,0.1,0,0,NA,NA,NA,NA,NA,101208812,1,0,NA,NA
139383,15AUG2013,TBF 130817P27000,1,17AUG2013,,P,27000,0,0.1,0,0,NA,NA,NA,NA,NA,101208813,1,0,NA,NA
139383,15AUG2013,TBF 130817P28000,1,17AUG2013,,P,28000,0,0.1,0,0,NA,NA,NA,NA,NA,101208814,1,0,NA,NA
139383,15AUG2013,TBF 130817P29000,1,17AUG2013,,P,29000,0,0.1,0,0,NA,NA,NA,NA,NA,101208815,1,0,NA,NA
139383,15AUG2013,TBF 130817P30000,1,17AUG2013,25JUN2013,P,30000,0,0.1,0,100,NA,NA,NA,NA,NA,101208816,1,0,NA,NA
139383,15AUG2013,TBF 130817P31000,1,17AUG2013,25JUL2013,P,31000,0,0.1,0,302,NA,NA,NA,NA,NA,101208817,1,0,NA,NA
139383,15AUG2013,TBF 130817P32000,1,17AUG2013,13AUG2013,P,32000,0,0.1,0,68,NA,NA,NA,NA,NA,101208818,1,0,NA,NA
139383,15AUG2013,TBF 130817P33000,1,17AUG2013,06AUG2013,P,33000,0,0.2,0,40,0.237831,-0.355458,0.90232,0.646054,-28.02601,101208819,1,0,NA,NA
139383,15AUG2013,TBF 130817P34000,1,17AUG2013,13AUG2013,P,34000,0.75,1.05,0,1,NA,NA,NA,NA,NA,101208820,1,0,NA,NA
139383,15AUG2013,TBF 130817P35000,1,17AUG2013,,P,35000,1.7,2.05,0,0,NA,NA,NA,NA,NA,101208821,1,0,NA,NA
139383,15AUG2013,TBF 130817P36000,1,17AUG2013,,P,36000,2.75,3,0,0,NA,NA,NA,NA,NA,101208822,1,0,NA,NA
139383,15AUG2013,TBF 130817P37000,1,17AUG2013,,P,37000,3.7,4,0,0,NA,NA,NA,NA,NA,101208823,1,0,NA,NA
139383,15AUG2013,TBF 130817P38000,1,17AUG2013,,P,38000,4.7,5,0,0,NA,NA,NA,NA,NA,101208824,1,0,NA,NA
139383,15AUG2013,TBF 130817P39000,1,17AUG2013,,P,39000,5.7,6,0,0,NA,NA,NA,NA,NA,101208825,1,0,NA,NA
139383,15AUG2013,TBF 130921C22000,1,21SEP2013,04APR2013,C,22000,11,11.3,0,1,NA,NA,NA,NA,NA,100386905,1,0,NA,NA
139383,15AUG2013,TBF 130921C23000,1,21SEP2013,,C,23000,10,10.3,0,0,NA,NA,NA,NA,NA,100386906,1,0,NA,NA
139383,15AUG2013,TBF 130921C24000,1,21SEP2013,,C,24000,9,9.3,0,0,NA,NA,NA,NA,NA,100386907,1,0,NA,NA
139383,15AUG2013,TBF 130921C25000,1,21SEP2013,29JUL2013,C,25000,8,8.3,0,6,NA,NA,NA,NA,NA,100386908,1,0,NA,NA
139383,15AUG2013,TBF 130921C26000,1,21SEP2013,06AUG2013,C,26000,7,7.3,0,23,NA,NA,NA,NA,NA,100386909,1,0,NA,NA
139383,15AUG2013,TBF 130921C27000,1,21SEP2013,15AUG2013,C,27000,6,6.3,1,38,NA,NA,NA,NA,NA,100386910,1,0,NA,NA
139383,15AUG2013,TBF 130921C28000,1,21SEP2013,15AUG2013,C,28000,5,5.3,6,88,NA,NA,NA,NA,NA,100386911,1,0,NA,NA
139383,15AUG2013,TBF 130921C29000,1,21SEP2013,01AUG2013,C,29000,4,4.3,0,69,NA,NA,NA,NA,NA,100386912,1,0,NA,NA
139383,15AUG2013,TBF 130921C30000,1,21SEP2013,15AUG2013,C,30000,3,3.3,19,826,NA,NA,NA,NA,NA,100386913,1,0,NA,NA
139383,15AUG2013,TBF 130921C31000,1,21SEP2013,15AUG2013,C,31000,2.05,2.2,15,782,NA,NA,NA,NA,NA,100386914,1,0,NA,NA
139383,15AUG2013,TBF 130921C32000,1,21SEP2013,15AUG2013,C,32000,1.15,1.4,46,1041,0.121832,0.828079,0.200934,2.65325,-1.689562,100386915,1,0,NA,NA
139383,15AUG2013,TBF 130921C33000,1,21SEP2013,15AUG2013,C,33000,0.55,0.7,48,801,0.131122,0.55382,0.289502,4.115586,-2.769217,100386916,1,0,NA,NA
139383,15AUG2013,TBF 130921C34000,1,21SEP2013,15AUG2013,C,34000,0.2,0.35,83,303,0.143995,0.297096,0.230864,3.602812,-2.648752,100386917,1,0,NA,NA
139383,15AUG2013,TBF 130921C35000,1,21SEP2013,29JUL2013,C,35000,0,0.2,0,50,0.150057,0.130404,0.135725,2.203978,-1.687406,100386918,1,0,NA,NA
139383,15AUG2013,TBF 130921C36000,1,21SEP2013,19FEB2013,C,36000,0,0.15,0,10,0.187508,0.085686,0.080219,1.629708,-1.555078,100386919,1,0,NA,NA
139383,15AUG2013,TBF 130921C37000,1,21SEP2013,,C,37000,0,0.15,0,0,0.232844,0.071674,0.056431,1.423605,-1.685515,100386920,1,0,NA,NA
139383,15AUG2013,TBF 130921C38000,1,21SEP2013,04FEB2013,C,38000,0,0.15,0,10,0.275142,0.062424,0.042914,1.277157,-1.789039,100386921,1,0,NA,NA
139383,15AUG2013,TBF 130921P22000,1,21SEP2013,,P,22000,0,0.1,0,0,NA,NA,NA,NA,NA,100386922,1,0,NA,NA
139383,15AUG2013,TBF 130921P23000,1,21SEP2013,,P,23000,0,0.1,0,0,0.597159,-0.020457,0.007947,0.513427,-1.555634,100386923,1,0,NA,NA
139383,15AUG2013,TBF 130921P24000,1,21SEP2013,,P,24000,0,0.1,0,0,0.536585,-0.022615,0.009626,0.559639,-1.521303,100386924,1,0,NA,NA
139383,15AUG2013,TBF 130921P25000,1,21SEP2013,,P,25000,0,0.1,0,0,0.477895,-0.02519,0.011832,0.613504,-1.483116,100386925,1,0,NA,NA
139383,15AUG2013,TBF 130921P26000,1,21SEP2013,28FEB2013,P,26000,0,0.1,0,10,0.420829,-0.028321,0.014817,0.676408,-1.439883,100386926,1,0,NA,NA
139383,15AUG2013,TBF 130921P27000,1,21SEP2013,02MAY2013,P,27000,0,0.1,0,48,0.365127,-0.032246,0.019015,0.752109,-1.390751,100386927,1,0,NA,NA
139383,15AUG2013,TBF 130921P28000,1,21SEP2013,05JUL2013,P,28000,0,0.1,0,161,0.310486,-0.037343,0.025224,0.848649,-1.333626,100386928,1,0,NA,NA
139383,15AUG2013,TBF 130921P29000,1,21SEP2013,10JUN2013,P,29000,0,0.1,0,381,0.256531,-0.044304,0.035069,0.97558,-1.265105,100386929,1,0,NA,NA
139383,15AUG2013,TBF 130921P30000,1,21SEP2013,13AUG2013,P,30000,0,0.15,0,112,0.222283,-0.071085,0.058735,1.415312,-1.589878,100386930,1,0,NA,NA
139383,15AUG2013,TBF 130921P31000,1,21SEP2013,01AUG2013,P,31000,0,0.2,0,64,0.178036,-0.109306,0.101015,1.946898,-1.752071,100386931,1,0,NA,NA
139383,15AUG2013,TBF 130921P32000,1,21SEP2013,12AUG2013,P,32000,0.15,0.3,0,154,0.158013,-0.229784,0.184519,3.158024,-2.516217,100386932,1,0,NA,NA
139383,15AUG2013,TBF 130921P33000,1,21SEP2013,15AUG2013,P,33000,0.45,0.7,10,73,0.156867,-0.452264,0.242637,4.12361,-3.250466,100386933,1,0,NA,NA
139383,15AUG2013,TBF 130921P34000,1,21SEP2013,19FEB2013,P,34000,1.1,1.3,0,16,0.165997,-0.676141,0.208304,3.742556,-3.108073,100386934,1,0,NA,NA
139383,15AUG2013,TBF 130921P35000,1,21SEP2013,,P,35000,1.9,2.15,0,0,0.18251,-0.820577,0.138417,2.724182,-2.476787,100386935,1,0,NA,NA
139383,15AUG2013,TBF 130921P36000,1,21SEP2013,,P,36000,2.85,3.1,0,0,0.21722,-0.880005,0.089033,2.079272,-2.246161,100386936,1,0,NA,NA
139383,15AUG2013,TBF 130921P37000,1,21SEP2013,,P,37000,3.8,4.2,0,0,0.279536,-0.886468,0.066456,2.001926,-2.78865,100386937,1,0,NA,NA
139383,15AUG2013,TBF 130921P38000,1,21SEP2013,,P,38000,4.8,5,0,0,0.258177,-0.950405,0.03882,1.067986,-1.35123,100386938,1,0,NA,NA
139383,15AUG2013,TBF 131221C20000,1,21DEC2013,,C,20000,12.8,13.4,0,0,NA,NA,NA,NA,NA,100856047,1,0,NA,NA
139383,15AUG2013,TBF 131221C21000,1,21DEC2013,,C,21000,11.8,12.4,0,0,NA,NA,NA,NA,NA,100856048,1,0,NA,NA
